order_item_id,order_id,item_name,item_price
1,1,Momos,485.93
2,1,Fries,150.5
3,1,Wrap,486.14
4,1,Pizza,232.8
5,2,Fries,276.12
6,3,Burger,129.93
7,3,Pizza,412.61
8,3,Fries,206.01
9,3,Momos,349.3
10,4,Wrap,252.0
11,4,Fries,226.66
12,4,Fries,387.49
13,4,Fries,403.76
14,5,Wrap,193.91
15,6,Momos,139.38
16,6,Pasta,353.5
17,6,Paneer Tikka,449.03
18,7,Pizza,122.45
19,7,Sushi,243.39
20,7,Burger,272.27
21,7,Sushi,197.68
22,8,Wrap,448.34
23,8,Fries,347.88
24,8,Pizza,196.33
25,8,Burger,465.13
26,9,Sushi,283.83
27,9,Wrap,366.74
28,10,Momos,238.23
29,10,Pasta,335.03
30,10,Pizza,355.58
31,10,Paneer Tikka,269.72
32,11,Salad,441.33
33,11,Sushi,142.66
34,11,Momos,252.55
35,12,Wrap,491.18
36,12,Momos,363.29
37,12,Sushi,209.79
38,13,Momos,398.07
39,14,Pasta,187.6
40,14,Sushi,176.05
41,14,Fries,200.25
42,15,Wrap,358.54
43,15,Momos,223.57
44,16,Burger,230.69
45,16,Paneer Tikka,266.2
46,16,Pizza,180.32
47,16,Momos,414.61
48,17,Salad,202.79
49,17,Momos,429.88
50,17,Fries,292.74
51,18,Pasta,485.16
52,18,Paneer Tikka,156.3
53,18,Pizza,486.6
54,19,Momos,105.57
55,19,Fries,314.63
56,19,Paneer Tikka,281.91
57,19,Fries,369.13
58,20,Wrap,143.34
59,20,Fries,193.53
60,20,Momos,110.01
61,21,Momos,429.54
62,21,Pizza,463.76
63,21,Burger,220.88
64,22,Pizza,146.45
65,22,Burger,193.92
66,22,Burger,315.02
67,22,Momos,255.46
68,23,Pasta,267.65
69,23,Pasta,396.91
70,23,Momos,161.81
71,24,Wrap,211.9
72,24,Fries,376.11
73,24,Wrap,186.91
74,24,Momos,277.88
75,25,Fries,374.27
76,25,Burger,317.79
77,26,Burger,479.6
78,26,Sushi,429.68
79,26,Momos,136.67
80,27,Wrap,108.54
81,27,Wrap,414.72
82,28,Momos,182.08
83,28,Fries,431.93
84,29,Wrap,193.2
85,29,Fries,409.75
86,30,Sushi,493.61
87,31,Salad,143.97
88,31,Fries,446.58
89,32,Burger,195.17
90,32,Fries,229.51
91,33,Sushi,268.38
92,33,Pizza,145.46
93,34,Salad,411.21
94,35,Salad,188.62
95,36,Pasta,463.5
96,37,Salad,291.59
97,37,Momos,260.65
98,37,Burger,374.44
99,38,Pasta,159.33
100,38,Paneer Tikka,150.48
101,38,Momos,349.73
102,38,Sushi,334.15
103,39,Paneer Tikka,302.22
104,39,Wrap,272.08
105,39,Sushi,417.24
106,40,Fries,360.37
107,41,Paneer Tikka,265.53
108,41,Fries,430.97
109,42,Paneer Tikka,249.72
110,42,Burger,161.06
111,42,Paneer Tikka,469.19
112,42,Wrap,126.85
113,43,Burger,138.63
114,44,Fries,324.63
115,44,Wrap,231.86
116,44,Wrap,148.89
117,45,Fries,466.34
118,45,Momos,120.58
119,45,Paneer Tikka,215.05
120,46,Paneer Tikka,362.69
121,46,Wrap,189.7
122,46,Pizza,143.29
123,47,Pizza,271.64
124,47,Sushi,324.39
125,47,Sushi,406.97
126,48,Wrap,363.13
127,49,Burger,468.62
128,49,Sushi,240.41
129,49,Pasta,172.56
130,50,Wrap,156.75
131,50,Paneer Tikka,353.27
132,51,Burger,312.19
133,52,Paneer Tikka,410.73
134,52,Paneer Tikka,327.04
135,52,Paneer Tikka,133.98
136,52,Pasta,121.04
137,53,Pasta,132.63
138,53,Burger,277.25
139,54,Salad,145.53
140,54,Paneer Tikka,271.97
141,54,Sushi,213.3
142,54,Pasta,371.39
143,55,Salad,121.91
144,55,Sushi,181.77
145,55,Pizza,478.13
146,55,Momos,406.94
147,56,Sushi,272.26
148,56,Pizza,151.67
149,56,Salad,313.03
150,57,Salad,422.48
151,57,Fries,128.83
152,58,Paneer Tikka,283.9
153,59,Fries,330.3
154,60,Pasta,229.91
155,60,Paneer Tikka,420.53
156,60,Pizza,347.25
157,60,Burger,432.81
158,61,Burger,335.55
159,61,Fries,309.59
160,61,Sushi,258.31
161,62,Pasta,130.55
162,62,Pizza,353.29
163,62,Fries,312.24
164,63,Momos,390.95
165,63,Paneer Tikka,427.58
166,64,Sushi,178.91
167,64,Pizza,340.96
168,65,Pizza,409.14
169,66,Salad,452.82
170,66,Wrap,357.2
171,66,Wrap,494.61
172,66,Pasta,229.28
173,67,Pizza,221.13
174,67,Burger,209.87
175,67,Paneer Tikka,122.47
176,68,Sushi,280.77
177,69,Paneer Tikka,214.83
178,70,Wrap,302.83
179,71,Wrap,463.62
180,71,Momos,328.66
181,71,Pasta,175.3
182,71,Burger,342.0
183,72,Momos,424.39
184,72,Salad,434.95
185,73,Salad,169.02
186,74,Pasta,309.63
187,74,Momos,343.92
188,75,Paneer Tikka,235.35
189,75,Sushi,339.15
190,75,Paneer Tikka,415.69
191,76,Burger,213.66
192,76,Burger,389.49
193,76,Pasta,362.63
194,77,Paneer Tikka,156.57
195,77,Wrap,239.93
196,78,Pizza,357.4
197,78,Pasta,231.39
198,78,Burger,151.12
199,78,Wrap,381.13
200,79,Wrap,269.36
201,80,Burger,236.69
202,80,Sushi,406.46
203,80,Momos,176.8
204,81,Pizza,415.25
205,81,Sushi,303.08
206,82,Wrap,450.56
207,83,Wrap,172.34
208,83,Pizza,377.14
209,84,Pasta,245.72
210,84,Burger,387.83
211,85,Wrap,195.67
212,85,Pasta,486.24
213,85,Fries,413.75
214,85,Sushi,461.59
215,86,Paneer Tikka,493.78
216,86,Momos,284.67
217,87,Fries,164.82
218,87,Salad,179.88
219,87,Paneer Tikka,341.87
220,88,Burger,473.72
221,88,Salad,384.56
222,88,Paneer Tikka,306.36
223,89,Sushi,405.25
224,90,Salad,136.69
225,90,Salad,464.2
226,90,Fries,426.68
227,91,Momos,249.58
228,91,Paneer Tikka,254.47
229,91,Paneer Tikka,132.64
230,92,Burger,435.67
231,92,Momos,359.98
232,93,Pizza,431.9
233,93,Sushi,378.43
234,94,Pasta,346.14
235,94,Salad,462.34
236,95,Sushi,433.99
237,96,Pizza,267.93
238,96,Sushi,417.56
239,96,Sushi,282.85
240,96,Burger,144.34
241,97,Wrap,157.43
242,97,Burger,271.7
243,97,Salad,345.92
244,97,Sushi,196.23
245,98,Pizza,481.36
246,98,Pasta,317.63
247,98,Salad,414.56
248,98,Paneer Tikka,303.05
249,99,Paneer Tikka,288.05
250,100,Momos,237.92
251,100,Sushi,393.18
252,100,Burger,351.3
253,100,Fries,408.6
254,101,Pizza,357.12
255,101,Paneer Tikka,432.15
256,101,Paneer Tikka,373.87
257,102,Wrap,283.07
258,102,Fries,217.38
259,102,Burger,117.52
260,102,Pasta,179.79
261,103,Sushi,224.03
262,104,Momos,176.44
263,104,Salad,242.79
264,104,Sushi,412.34
265,104,Pasta,446.32
266,105,Sushi,260.01
267,105,Fries,275.89
268,105,Paneer Tikka,482.59
269,106,Momos,469.72
270,106,Salad,307.71
271,106,Salad,420.46
272,107,Burger,228.48
273,107,Wrap,132.03
274,107,Fries,364.37
275,107,Salad,222.6
276,108,Pizza,464.64
277,108,Paneer Tikka,345.94
278,108,Salad,273.98
279,108,Pasta,355.79
280,109,Burger,355.01
281,110,Salad,112.46
282,110,Pasta,439.47
283,110,Pizza,371.24
284,111,Burger,253.14
285,111,Burger,326.9
286,111,Fries,342.04
287,111,Paneer Tikka,371.62
288,112,Paneer Tikka,311.78
289,112,Pasta,259.21
290,112,Wrap,359.82
291,113,Momos,174.42
292,113,Burger,307.1
293,114,Sushi,204.12
294,115,Pizza,180.07
295,115,Wrap,154.29
296,115,Pasta,129.62
297,115,Momos,169.06
298,116,Momos,367.14
299,116,Fries,383.82
300,116,Momos,320.0
301,116,Momos,216.14
302,117,Fries,355.08
303,117,Pasta,417.48
304,117,Momos,303.5
305,118,Momos,416.83
306,119,Fries,321.61
307,119,Burger,247.56
308,120,Wrap,223.72
309,120,Burger,499.84
310,121,Salad,488.95
311,121,Pasta,356.94
312,121,Fries,279.99
313,121,Burger,372.04
314,122,Pizza,335.11
315,122,Fries,407.11
316,122,Salad,151.61
317,123,Fries,307.24
318,124,Pizza,238.41
319,124,Sushi,476.36
320,124,Pasta,457.97
321,125,Sushi,354.02
322,126,Pizza,301.03
323,126,Sushi,167.45
324,126,Salad,476.64
325,127,Pizza,460.8
326,127,Wrap,235.05
327,128,Fries,111.35
328,129,Momos,408.41
329,130,Wrap,355.6
330,130,Pasta,299.22
331,130,Paneer Tikka,350.87
332,131,Wrap,422.94
333,131,Sushi,262.44
334,131,Sushi,281.42
335,132,Pizza,266.25
336,133,Pizza,393.68
337,133,Wrap,444.31
338,133,Sushi,490.15
339,133,Pasta,152.31
340,134,Salad,149.01
341,134,Burger,279.84
342,134,Sushi,156.35
343,135,Sushi,253.66
344,136,Sushi,331.07
345,136,Fries,225.09
346,136,Pizza,405.25
347,136,Sushi,299.31
348,137,Salad,302.18
349,137,Sushi,486.67
350,137,Burger,186.06
351,137,Momos,241.16
352,138,Sushi,339.01
353,139,Sushi,205.79
354,139,Burger,246.31
355,139,Burger,261.3
356,139,Pizza,118.1
357,140,Wrap,177.86
358,141,Burger,211.89
359,141,Salad,495.64
360,141,Pasta,372.16
361,142,Pizza,138.67
362,143,Fries,401.99
363,143,Paneer Tikka,179.62
364,143,Momos,303.65
365,144,Burger,154.81
366,145,Fries,457.25
367,145,Salad,155.91
368,145,Pizza,472.55
369,146,Pizza,219.69
370,146,Momos,234.55
371,146,Pasta,431.32
372,147,Pasta,369.52
373,147,Sushi,491.96
374,147,Fries,333.48
375,147,Paneer Tikka,418.7
376,148,Wrap,206.21
377,149,Pasta,168.2
378,149,Wrap,351.61
379,150,Pizza,143.96
380,150,Pasta,107.57
381,150,Burger,225.48
382,150,Momos,160.57
383,151,Paneer Tikka,468.21
384,151,Pasta,449.13
385,152,Pasta,307.47
386,153,Momos,482.67
387,153,Salad,283.87
388,153,Paneer Tikka,313.25
389,154,Pasta,421.46
390,154,Fries,205.74
391,154,Pasta,293.67
392,155,Sushi,476.59
393,155,Sushi,492.9
394,156,Pasta,291.92
395,156,Pasta,324.2
396,156,Salad,473.79
397,157,Sushi,458.3
398,157,Wrap,257.81
399,157,Salad,238.05
400,158,Sushi,385.66
401,158,Sushi,238.55
402,159,Wrap,208.45
403,159,Pasta,324.81
404,159,Pizza,208.65
